x z dist ED
 85.4 -48.3 -50.0  144.031260753
 85.4 -48.2 -49.9  151.112902065
 85.4 -48.1 -49.8  158.287515677
 85.4 -48.0 -49.7  165.549477277
 85.3 -47.9 -49.6  172.892156619
 85.3 -47.8 -49.5  180.307903497
 85.3 -47.7 -49.4  187.788042389
 85.3 -47.6 -49.3  195.32287603
 85.2 -47.5 -49.2  202.901698117
 85.2 -47.4 -49.1  210.512815254
 85.2 -47.3 -49.0  218.14357814
 85.2 -47.2 -48.9  225.780421969
 85.1 -47.1 -48.8  233.408915876
 85.1 -47.0 -48.7  241.013821201
 85.1 -46.9 -48.6  248.579158266
 85.1 -46.8 -48.5  256.088281251
 85.0 -46.8 -48.4  263.523960714
 85.0 -46.7 -48.3  270.868473189
 85.0 -46.6 -48.2  278.103697243
 84.9 -46.5 -48.1  285.211215309
 84.9 -46.4 -48.0  292.172420539
 84.9 -46.3 -47.9  298.968627873
 84.9 -46.2 -47.8  305.581188472
 84.8 -46.1 -47.7  311.991606627
 84.8 -46.0 -47.6  318.181658205
 84.8 -45.9 -47.5  324.133509689
 84.8 -45.8 -47.4  329.829836837
 84.7 -45.7 -47.3  335.253941982
 84.7 -45.6 -47.2  340.389868994
 84.7 -45.5 -47.1  345.222514935
 84.7 -45.4 -47.0  349.737737443
 84.6 -45.3 -46.9  353.922456933
 84.6 -45.2 -46.8  357.764752706
 84.6 -45.1 -46.7  361.253952115
 84.6 -45.0 -46.6  364.380711991
 84.5 -44.9 -46.5  367.13709158
 84.5 -44.8 -46.4  369.516616308
 84.5 -44.7 -46.3  371.514331757
 84.5 -44.6 -46.2  373.126847335
 84.4 -44.5 -46.1  374.352369159
 84.4 -44.4 -46.0  375.190721815
 84.4 -44.3 -45.9  375.643358687
 84.4 -44.2 -45.8  375.713360697
 84.3 -44.1 -45.7  375.405423346
 84.3 -44.0 -45.6  374.725832075
 84.3 -43.9 -45.5  373.68242605
 84.3 -43.9 -45.4  372.284550557
 84.2 -43.8 -45.3  370.54299833
 84.2 -43.7 -45.2  368.469940178
 84.2 -43.6 -45.1  366.0788454
 84.1 -43.5 -45.0  363.384392565
 84.1 -43.4 -44.9  360.402371291
 84.1 -43.3 -44.8  357.149575769
 84.1 -43.2 -44.7  353.643690817
 84.0 -43.1 -44.6  349.903171344
 84.0 -43.0 -44.5  345.947116138
 84.0 -42.9 -44.4  341.795136955
 84.0 -42.8 -44.3  337.467223928
 83.9 -42.7 -44.2  332.98360835
 83.9 -42.6 -44.1  328.364623899
 83.9 -42.5 -44.0  323.630567409
 83.9 -42.4 -43.9  318.801560277
 83.8 -42.3 -43.8  313.897411611
 83.8 -42.2 -43.7  308.937484198
 83.8 -42.1 -43.6  303.940564371
 83.8 -42.0 -43.5  298.924736783
 83.7 -41.9 -43.4  293.907265123
 83.7 -41.8 -43.3  288.904479686
 83.7 -41.7 -43.2  283.931672717
 83.7 -41.6 -43.1  279.00300234
 83.6 -41.5 -43.0  274.131405854
 83.6 -41.4 -42.9  269.32852306
 83.6 -41.3 -42.8  264.604630226
 83.6 -41.2 -42.7  259.968585213
 83.5 -41.1 -42.6  255.427784169
 83.5 -41.1 -42.5  250.988130122
 83.5 -41.0 -42.4  246.654013704
 83.4 -40.9 -42.3  242.428306117
 83.4 -40.8 -42.2  238.312364384
 83.4 -40.7 -42.1  234.306048791
 83.4 -40.6 -42.0  230.40775235
 83.3 -40.5 -41.9  226.614442001
 83.3 -40.4 -41.8  222.921711179
 83.3 -40.3 -41.7  219.323843277
 83.3 -40.2 -41.6  215.813885439
 83.2 -40.1 -41.5  212.383732046
 83.2 -40.0 -41.4  209.024217174
 83.2 -39.9 -41.3  205.725215212
 83.2 -39.8 -41.2  202.475748793
 83.1 -39.7 -41.1  199.26410311
 83.1 -39.6 -41.0  196.077945642
 83.1 -39.5 -40.9  192.904450283
 83.1 -39.4 -40.8  189.730424815
 83.0 -39.3 -40.7  186.542440667
 83.0 -39.2 -40.6  183.32696386
 83.0 -39.1 -40.5  180.070486052
 83.0 -39.0 -40.4  176.759654592
 82.9 -38.9 -40.3  173.381400507
 82.9 -38.8 -40.2  169.923063363
 82.9 -38.7 -40.1  166.372511994
 82.9 -38.6 -40.0  162.718260092
 82.8 -38.5 -39.9  158.949575743
 82.8 -38.4 -39.8  155.056584023
 82.8 -38.3 -39.7  151.030361848
 82.7 -38.3 -39.6  146.863024315
 82.7 -38.2 -39.5  142.547801895
 82.7 -38.1 -39.4  138.079107866
 82.7 -38.0 -39.3  133.452595511
 82.6 -37.9 -39.2  128.665204654
 82.6 -37.8 -39.1  123.715197238
 82.6 -37.7 -39.0  118.602181712
 82.6 -37.6 -38.9  113.327126126
 82.5 -37.5 -38.8  107.89235989
 82.5 -37.4 -38.7  102.301564301
 82.5 -37.3 -38.6  96.5597519814
 82.5 -37.2 -38.5  90.6732355251
 82.4 -37.1 -38.4  84.6495856904
 82.4 -37.0 -38.3  78.4975795987
 82.4 -36.9 -38.2  72.2271394656
 82.4 -36.8 -38.1  65.849262476
 82.3 -36.7 -38.0  59.3759424846
 82.3 -36.6 -37.9  52.8200842902
 82.3 -36.5 -37.8  46.1954112909
 82.3 -36.4 -37.7  39.5163673779
 82.2 -36.3 -37.6  32.7980139698
 82.2 -36.2 -37.5  26.0559231244
 82.2 -36.1 -37.4  19.3060676893
 82.2 -36.0 -37.3  12.5647094733
 82.1 -35.9 -37.2  5.8482864243
 82.1 -35.8 -37.1 -0.826700194344
 82.1 -35.7 -37.0 -7.44379765467
 82.1 -35.6 -36.9 -13.9867116791
 82.0 -35.5 -36.8 -20.4394134875
 82.0 -35.4 -36.7 -26.7862430787
 82.0 -35.4 -36.6 -33.0120078908
